-40	-70	1.5	34.5483	-10.6694	0	0	
-40	-67.6	1.5	3.72338	-44.234	0	0	
-40	-65.2	1.5	34.3943	-8.70532	0	0	
-40	-62.8	1.5	35.4226	-8.36803	0	0	
-40	-60.4	1.5	32.3515	-12.203	0	0	
-40	-58	1.5	8.61439	-25.8671	0	0	
-40	-55.6	1.5	34.0363	-24.6508	0	0	
-40	-53.2	1.5	35.9145	-22.8868	0	0	
-40	-50.8	1.5	15.4364	-20.2301	0	0	
-40	-48.4	1.5	37.288	-1.42002	0	0	
-40	-46	1.5	12.6439	-10.4017	0	0	
-40	-43.6	1.5	35.6288	-2.65892	0	0	
-40	-41.2	1.5	36.2592	-3.15814	0	0	
-40	-38.8	1.5	38.474	-4.05474	0	0	
-40	-36.4	1.5	38.7051	-5.98825	0	0	
-40	-34	1.5	37.5862	-8.09837	0	0	
-40	-31.6	1.5	39.096	-5.11843	0	0	
-40	-29.2	1.5	37.6047	-14.6679	0	0	
-40	-26.8	1.5	15.2357	-25.6915	0	0	
-40	-24.4	1.5	36.1197	5.94008	0	0	
-40	-22	1.5	15.6985	-23.9575	0	0	
-40	-19.6	1.5	37.8988	-33.4425	0	0	
-40	-17.2	1.5	7.92163	-40.7451	0	0	
-40	-14.8	1.5	38.6349	-23.924	0	0	
-40	-12.4	1.5	39.0643	-3.28982	0	0	
-40	-10	1.5	38.5014	-17.2421	0	0	
-40	-7.6	1.5	39.1587	-39.5882	0	0	
-40	-5.2	1.5	41.4733	-15.3989	0	0	
-40	-2.8	1.5	13.2154	-46.4068	0	0	
-40	-0.4	1.5	40.671	-18.519	0	0	
-40	2	1.5	41.4597	-19.2209	0	0	
-40	4.4	1.5	37.6885	-47.4915	0	0	
-40	6.8	1.5	38.6211	-35.5217	0	0	
-40	9.2	1.5	16.8605	-25.6582	0	0	
-40	11.6	1.5	12.851	-28.5912	0	0	
-40	14	1.5	40.6603	-7.03162	0	0	
-40	16.4	1.5	38.2801	-37.1317	0	0	
-40	18.8	1.5	40.1345	-8.1722	0	0	
-40	21.2	1.5	37.6981	-7.13838	0	0	
-40	23.6	1.5	12.6372	-16.5632	0	0	
-40	26	1.5	11.6786	-28.2782	0	0	
-40	28.4	1.5	39.4755	6.10209	0	0	
-40	30.8	1.5	37.962	-7.9889	0	0	
-40	33.2	1.5	39.0883	-6.75482	0	0	
-40	35.6	1.5	10.2053	-35.5601	0	0	
-40	38	1.5	37.3351	-9.05394	0	0	
-40	40.4	1.5	38.5564	-3.21812	0	0	
-40	42.8	1.5	8.36614	-9.86819	0	0	
-40	45.2	1.5	36.9593	15.8388	0	0	
-40	47.6	1.5	9.27064	-28.9165	0	0	
-40	50	1.5	35.3141	-4.55248	0	0	
