-35.2	30.8	1.5	71.2695	29.0302	-22.5719	0	
-35.2	33.2	1.5	70.8541	29.061	-23.607	0	
-35.2	35.6	1.5	69.8	28.1341	-46.3005	0	
-35.2	38	1.5	46.8917	4.41693	-45.9614	0	
-35.2	40.4	1.5	70.4406	56.7851	-22.7887	0	
-35.2	42.8	1.5	70.1537	30.4068	-23.5115	0	
-35.2	45.2	1.5	69.253	55.9012	-46.5934	0	
-35.2	47.6	1.5	45.3495	29.7493	-48.7244	0	
-35.2	50	1.5	66.3436	25.1199	-48.4475	0	
-32.8	-70	1.5	65.0221	55.4244	-48.8578	0	
-32.8	-67.6	1.5	47.9486	35.4987	-50.1724	0	
-32.8	-65.2	1.5	42.7475	3.06326	-45.0445	0	
-32.8	-62.8	1.5	67.8261	54.8869	-47.7161	0	
-32.8	-60.4	1.5	46.0984	32.0832	-47.2782	0	
-32.8	-58	1.5	43.4672	35.6949	-23.695	0	
-32.8	-55.6	1.5	49.1317	42.1237	-23.3058	0	
-32.8	-53.2	1.5	68.5264	29.7032	-50.0682	0	
-32.8	-50.8	1.5	47.1514	35.1304	-22.5834	0	
-32.8	-48.4	1.5	40.8624	18.9565	-23.0867	0	
-32.8	-46	1.5	68.7861	52.5525	-46.3734	0	
-32.8	-43.6	1.5	43.9627	36.2554	-23.2135	0	
-32.8	-41.2	1.5	44.5256	3.13158	-49.0147	0	
-32.8	-38.8	1.5	45.4574	35.3903	-46.3628	0	
-32.8	-36.4	1.5	44.0071	31.3411	-44.0237	0	
-32.8	-34	1.5	71.2215	29.4739	-20.912	0	
-32.8	-31.6	1.5	46.8734	36.5078	-40.2635	0	
-32.8	-29.2	1.5	71.9018	30.1182	-45.3015	0	
-32.8	-26.8	1.5	46.6718	32.3907	-46.4495	0	
-32.8	-24.4	1.5	72.8276	32.6466	-23.2809	0	
-32.8	-22	1.5	73.5137	61.2295	-20.1694	0	
-32.8	-19.6	1.5	45.3707	36.5585	-19.0994	0	
-32.8	-17.2	1.5	71.5147	27.6676	-18.0445	0	
-32.8	-14.8	1.5	43.5996	24.734	-18.6775	0	
-32.8	-12.4	1.5	74.0085	30.6712	-45.3016	0	
-32.8	-10	1.5	44.4323	34.5163	-18.7697	0	
-32.8	-7.6	1.5	73.7995	65.4783	-17.8028	0	
-32.8	-5.2	1.5	74.2923	68.3983	-18.2409	0	
-32.8	-2.8	1.5	74.4445	30.2782	-45.3262	0	
-32.8	-0.4	1.5	73.1127	34.3229	-17.5486	0	
-32.8	2	1.5	73.2077	29.0465	-47.0752	0	
-32.8	4.4	1.5	73.8294	29.072	-40.9533	0	
-32.8	6.8	1.5	44.914	34.1334	-18.4072	0	
-32.8	9.2	1.5	74.1482	32.9299	-44.677	0	
-32.8	11.6	1.5	74.848	31.7335	-17.8889	0	
-32.8	14	1.5	74.7639	32.7281	-18.9698	0	
-32.8	16.4	1.5	72.8734	30.5369	-18.6077	0	
-32.8	18.8	1.5	73.5157	65.5453	-18.8149	0	
-32.8	21.2	1.5	49.0722	5.85455	-19.4276	0	
-32.8	23.6	1.5	44.4869	33.7165	-45.576	0	
-32.8	26	1.5	44.916	30.8896	-20.3202	0	
-32.8	28.4	1.5	72.1386	58.541	-46.6667	0	
-32.8	30.8	1.5	40.463	32.404	-19.8116	0	
-32.8	33.2	1.5	50.4494	39.735	-20.0569	0	
-32.8	35.6	1.5	50.2563	37.2979	-21.7242	0	
-32.8	38	1.5	70.1466	58.4176	-22.6071	0	
-32.8	40.4	1.5	49.421	41.5167	-24.7763	0	
-32.8	42.8	1.5	46.8106	5.8335	-53.1077	0	
-32.8	45.2	1.5	44.0632	3.32764	-47.7819	0	
-32.8	47.6	1.5	42.1959	32.2426	-23.2175	0	
-32.8	50	1.5	42.9246	31.4316	-22.8138	0	
-30.4	-70	1.5	65.1309	26.4545	-47.1342	0	
-30.4	-67.6	1.5	67.9459	56.0714	-46.8419	0	
-30.4	-65.2	1.5	66.3577	57.8994	-26.1465	0	
-30.4	-62.8	1.5	42.4285	28.0939	-42.3888	0	
-30.4	-60.4	1.5	48.1718	34.0288	-46.6863	0	
-30.4	-58	1.5	47.5254	8.35478	-24.3321	0	
-30.4	-55.6	1.5	46.7243	8.52348	-44.4331	0	
-30.4	-53.2	1.5	44.9895	29.105	-42.0678	0	
-30.4	-50.8	1.5	70.3687	58.9055	-22.6448	0	
-30.4	-48.4	1.5	68.8685	60.3737	-33.6542	0	
-30.4	-46	1.5	68.7204	57.9314	-47.565	0	
-30.4	-43.6	1.5	61.1144	51.5812	-22.5817	0	
-30.4	-41.2	1.5	52.4727	11.218	-52.3641	0	
-30.4	-38.8	1.5	47.6635	36.502	-21.1963	0	
-30.4	-36.4	1.5	49.8547	7.486	-21.7549	0	
-30.4	-34	1.5	72.0069	59.1766	-44.061	0	
-30.4	-31.6	1.5	72.1601	30.3819	-21.434	0	
-30.4	-29.2	1.5	72.526	29.9209	-40.5556	0	
-30.4	-26.8	1.5	73.3628	61.1184	-40.5326	0	
-30.4	-24.4	1.5	73.8212	59.8053	-18.6322	0	
-30.4	-22	1.5	48.4756	40.9309	-19.0536	0	
-30.4	-19.6	1.5	72.8521	29.5303	-19.4585	0	
-30.4	-17.2	1.5	74.0828	30.8737	-21.0799	0	
-30.4	-14.8	1.5	49.0059	5.96928	-41.5868	0	
-30.4	-12.4	1.5	74.5908	57.6721	-18.2366	0	
-30.4	-10	1.5	74.8589	65.231	-42.1903	0	
-30.4	-7.6	1.5	74.9825	63.0236	-44.1374	0	
-30.4	-5.2	1.5	73.4282	29.9336	-17.3192	0	
-30.4	-2.8	1.5	72.5796	27.868	-16.7824	0	
-30.4	-0.4	1.5	76.1416	60.3994	-44.3031	0	
-30.4	2	1.5	51.0173	8.76221	-43.8397	0	
-30.4	4.4	1.5	75.2414	30.4994	-17.4265	0	
-30.4	6.8	1.5	72.896	58.2188	-18.055	0	
-30.4	9.2	1.5	74.489	32.6229	-17.4285	0	
-30.4	11.6	1.5	75.2726	72.1769	-42.7152	0	
-30.4	14	1.5	74.7597	52.525	-39.7539	0	
-30.4	16.4	1.5	74.1813	30.3991	-43.4538	0	
-30.4	18.8	1.5	50.9455	43.8441	-41.7036	0	
-30.4	21.2	1.5	73.8899	30.2584	-42.2798	0	
-30.4	23.6	1.5	46.7223	4.10149	-19.3533	0	
-30.4	26	1.5	71.541	60.0952	-20.0388	0	
-30.4	28.4	1.5	70.5309	28.2179	-44.6905	0	
-30.4	30.8	1.5	47.9221	36.8599	-41.1426	0	
-30.4	33.2	1.5	69.3526	27.1289	-20.2896	0	
-30.4	35.6	1.5	70.909	30.8	-41.5762	0	
-30.4	38	1.5	52.5066	42.8855	-48.7941	0	
-30.4	40.4	1.5	70.4139	28.8186	-40.2831	0	
-30.4	42.8	1.5	51.1552	40.7759	-21.7834	0	
-30.4	45.2	1.5	70.3371	31.6612	-46.4509	0	
-30.4	47.6	1.5	69.148	59.4524	-43.2363	0	
-30.4	50	1.5	69.4144	50.1784	-45.2668	0	
-28	-70	1.5	43.4723	29.1397	-51.4028	0	
-28	-67.6	1.5	67.2801	58.7116	-51.3042	0	
-28	-65.2	1.5	68.1832	55.0866	-49.2635	0	
-28	-62.8	1.5	46.5996	35.8324	-46.4058	0	
-28	-60.4	1.5	47.5804	12.1138	-48.0273	0	
-28	-58	1.5	43.8345	4.3051	-43.7442	0	
-28	-55.6	1.5	65.0954	53.4218	-45.3917	0	
-28	-53.2	1.5	70.1068	54.0238	-22.9273	0	
-28	-50.8	1.5	39.5306	27.1599	-23.5178	0	
-28	-48.4	1.5	48.3606	7.89841	-45.7493	0	
-28	-46	1.5	48.6425	40.0738	-46.0083	0	
-28	-43.6	1.5	70.7937	65.4518	-21.5067	0	
-28	-41.2	1.5	70.7152	28.4807	-45.3023	0	
-28	-38.8	1.5	70.6661	30.3365	-40.5166	0	
-28	-36.4	1.5	71.1371	59.34	-19.8772	0	
-28	-34	1.5	72.5346	57.2712	-20.2807	0	
-28	-31.6	1.5	71.4806	51.9819	-19.5028	0	
-28	-29.2	1.5	73.2428	30.4708	-20.0615	0	
-28	-26.8	1.5	73.4624	59.5551	-45.6205	0	
-28	-24.4	1.5	49.2096	7.5267	-40.3324	0	
-28	-22	1.5	72.9328	30.9571	-41.9445	0	
-28	-19.6	1.5	74.9156	33.3156	-18.0482	0	
-28	-17.2	1.5	73.2932	29.6525	-17.5316	0	
-28	-14.8	1.5	75.5075	30.5388	-40.3146	0	
-28	-12.4	1.5	51.5416	7.29288	-18.0071	0	
-28	-10	1.5	75.6229	32.2051	-42.4957	0	
-28	-7.6	1.5	76.57	30.6882	-17.2244	0	
-28	-5.2	1.5	76.0776	31.7001	-16.5858	0	
-28	-2.8	1.5	75.9676	32.3753	-16.7605	0	
-28	-0.4	1.5	51.2989	40.9608	-16.5141	0	
-28	2	1.5	76.1804	31.4502	-41.9086	0	
-28	4.4	1.5	76.4124	30.918	-17.4009	0	
-28	6.8	1.5	53.4178	8.47075	-16.5292	0	
-28	9.2	1.5	74.8341	31.0372	-18.8189	0	
-28	11.6	1.5	75.756	31.4531	-44.5608	0	
-28	14	1.5	75.9304	61.8789	-18.2963	0	
-28	16.4	1.5	71.6243	54.1181	-41.645	0	
-28	18.8	1.5	73.4377	29.4677	-17.8658	0	
-28	21.2	1.5	49.6429	5.82664	-17.97	0	
-28	23.6	1.5	71.8464	58.3363	-18.4506	0	
-28	26	1.5	73.2068	53.5613	-18.227	0	
-28	28.4	1.5	73.6704	30.9319	-20.4748	0	
-28	30.8	1.5	50.1274	42.3107	-18.1688	0	
-28	33.2	1.5	71.3487	28.7115	-20.1522	0	
-28	35.6	1.5	70.9894	29.5153	-21.3888	0	
-28	38	1.5	72.7902	30.3402	-21.3329	0	
-28	40.4	1.5	71.0831	29.0134	-46.8779	0	
-28	42.8	1.5	47.8279	7.51086	-22.7176	0	
-28	45.2	1.5	40.5699	25.8343	-22.5938	0	
-28	47.6	1.5	48.6754	9.52886	-50.1553	0	
-28	50	1.5	49.6305	35.3792	-44.607	0	
-25.6	-70	1.5	43.4229	35.3307	-51.0358	0	
-25.6	-67.6	1.5	45.6892	9.74968	-23.8605	0	
-25.6	-65.2	1.5	68.4317	27.994	-47.1401	0	
-25.6	-62.8	1.5	45.075	40.2463	-47.1098	0	
-25.6	-60.4	1.5	40.132	-1.5404	-48.3075	0	
-25.6	-58	1.5	44.7029	4.26745	-46.3178	0	
-25.6	-55.6	1.5	68.815	57.5125	-22.4235	0	
-25.6	-53.2	1.5	51.2992	42.1706	-45.1794	0	
-25.6	-50.8	1.5	44.385	4.6584	-23.2838	0	
-25.6	-48.4	1.5	44.7606	27.5903	-42.9345	0	
-25.6	-46	1.5	49.0458	37.9937	-22.0944	0	
-25.6	-43.6	1.5	69.454	61.0202	-40.0877	0	
-25.6	-41.2	1.5	50.6382	8.5469	-23.6595	0	
-25.6	-38.8	1.5	71.9741	58.203	-52.4369	0	
-25.6	-36.4	1.5	48.8825	29.6998	-20.331	0	
-25.6	-34	1.5	51.5625	38.0127	-19.3971	0	
-25.6	-31.6	1.5	72.0809	30.7519	-21.9153	0	
-25.6	-29.2	1.5	73.135	59.7342	-19.1964	0	
-25.6	-26.8	1.5	52.6592	10.031	-38.0296	0	
-25.6	-24.4	1.5	74.3377	31.4719	-18.271	0	
-25.6	-22	1.5	74.2305	56.2866	-45.1365	0	
-25.6	-19.6	1.5	74.833	31.0572	-22.8373	0	
-25.6	-17.2	1.5	74.5238	61.0846	-16.8503	0	
-25.6	-14.8	1.5	75.3297	31.0394	-16.8568	0	
-25.6	-12.4	1.5	75.2537	68.0086	-17.5626	0	
-25.6	-10	1.5	75.6772	29.7596	-15.2569	0	
-25.6	-7.6	1.5	77.026	31.5288	-16.5417	0	
-25.6	-5.2	1.5	79.0036	33.4088	-16.0125	0	
-25.6	-2.8	1.5	75.6288	35.6115	-15.8294	0	
-25.6	-0.4	1.5	76.252	29.8879	-16.7217	0	
-25.6	2	1.5	77.1027	31.6338	-14.5539	0	
-25.6	4.4	1.5	48.8597	8.21463	-15.3281	0	
-25.6	6.8	1.5	75.7289	31.3736	-15.2195	0	
-25.6	9.2	1.5	75.163	62.9692	-44.1041	0	
-25.6	11.6	1.5	75.8416	30.9217	-16.1378	0	
-25.6	14	1.5	75.3564	65.8241	-16.1254	0	
-25.6	16.4	1.5	74.5715	30.0819	-17.2148	0	
-25.6	18.8	1.5	52.7626	8.244	-16.1962	0	
-25.6	21.2	1.5	74.7469	31.0188	-18.0614	0	
-25.6	23.6	1.5	43.0986	-0.757188	-18.1972	0	
-25.6	26	1.5	72.9713	52.8813	-17.7388	0	
-25.6	28.4	1.5	47.0304	4.55562	-40.575	0	
-25.6	30.8	1.5	50.6329	36.2455	-42.8893	0	
-25.6	33.2	1.5	72.2065	29.0464	-20.3625	0	
-25.6	35.6	1.5	71.8035	58.7034	-21.566	0	
-25.6	38	1.5	68.3269	49.1848	-47.6015	0	
-25.6	40.4	1.5	50.7077	39.1224	-20.5596	0	
-25.6	42.8	1.5	48.9109	6.47219	-46.6152	0	
-25.6	45.2	1.5	45.4162	26.0122	-39.8098	0	
-25.6	47.6	1.5	47.4057	7.16393	-22.0018	0	
-25.6	50	1.5	49.8899	9.60683	-22.1266	0	
-23.2	-70	1.5	67.888	28.6333	-46.3716	0	
-23.2	-67.6	1.5	67.6139	28.0451	-47.113	0	
-23.2	-65.2	1.5	44.3155	4.75191	-47.9687	0	
-23.2	-62.8	1.5	46.3944	36.3831	-48.7065	0	
-23.2	-60.4	1.5	49.2794	35.7721	-24.8084	0	
-23.2	-58	1.5	48.9503	40.624	-23.3492	0	
-23.2	-55.6	1.5	46.1188	6.8622	-43.1257	0	
-23.2	-53.2	1.5	69.6055	52.456	-23.4233	0	
-23.2	-50.8	1.5	70.7733	29.8649	-26.5539	0	
-23.2	-48.4	1.5	70.1883	58.8484	-43.0067	0	
-23.2	-46	1.5	70.9592	31.3255	-22.2296	0	
-23.2	-43.6	1.5	47.952	35.2373	-38.7769	0	
-23.2	-41.2	1.5	48.1721	32.3177	-40.9462	0	
-23.2	-38.8	1.5	71.3556	29.4538	-19.6225	0	
-23.2	-36.4	1.5	48.7685	26.8948	-21.4257	0	
-23.2	-34	1.5	72.1095	29.3409	-40.3467	0	
-23.2	-31.6	1.5	72.7766	57.194	-38.3931	0	
-23.2	-29.2	1.5	73.4904	33.6546	-18.9961	0	
-23.2	-26.8	1.5	47.3732	6.08237	-41.2557	0	
-23.2	-24.4	1.5	74.0756	30.834	-17.7975	0	
-23.2	-22	1.5	74.8795	30.964	-17.6192	0	
-23.2	-19.6	1.5	73.1772	30.2219	-15.6579	0	
-23.2	-17.2	1.5	72.9696	30.0941	-17.3353	0	
-23.2	-14.8	1.5	75.4675	30.8253	-38.9563	0	
-23.2	-12.4	1.5	75.8647	33.2389	-40.8777	0	
-23.2	-10	1.5	77.2144	65.3389	-14.9018	0	
-23.2	-7.6	1.5	77.4576	67.0426	-14.9621	0	
-23.2	-5.2	1.5	76.4639	31.1002	-14.8597	0	
-23.2	-2.8	1.5	74.0514	27.2488	-15.6625	0	
-23.2	-0.4	1.5	77.4395	31.1241	-15.2337	0	
-23.2	2	1.5	76.0775	32.0013	-14.7639	0	
-23.2	4.4	1.5	77.522	37.7218	-14.2949	0	
-23.2	6.8	1.5	77.7875	56.5945	-42.3284	0	
-23.2	9.2	1.5	76.677	37.3226	-16.4189	0	
-23.2	11.6	1.5	76.8506	63.7188	-17.9244	0	
-23.2	14	1.5	76.032	33.8208	-17.8572	0	
-23.2	16.4	1.5	55.5267	10.08	-19.3206	0	
-23.2	18.8	1.5	75.1131	64.6403	-16.8915	0	
-23.2	21.2	1.5	75.8203	36.1883	-17.2715	0	
-23.2	23.6	1.5	70.5607	30.6887	-42.3062	0	
-23.2	26	1.5	45.6853	2.26506	-18.619	0	
-23.2	28.4	1.5	53.0362	40.2407	-19.5739	0	
-23.2	30.8	1.5	52.5776	9.7186	-19.3374	0	
-23.2	33.2	1.5	72.7105	62.1047	-40.7535	0	
-23.2	35.6	1.5	46.6244	38.5422	-39.8116	0	
-23.2	38	1.5	67.4361	24.7959	-44.0779	0	
-23.2	40.4	1.5	66.6978	51.9734	-45.9218	0	
-23.2	42.8	1.5	71.4547	29.8571	-39.3206	0	
-23.2	45.2	1.5	71.0754	58.3047	-21.5188	0	
-23.2	47.6	1.5	69.9236	28.5373	-24.6243	0	
-23.2	50	1.5	68.5514	53.2758	-21.5015	0	
-20.8	-70	1.5	65.4014	56.845	-25.1742	0	
-20.8	-67.6	1.5	67.9076	27.726	-46.3819	0	
-20.8	-65.2	1.5	47.4657	10.9237	-50.2073	0	
-20.8	-62.8	1.5	67.8479	50.0546	-23.7999	0	
-20.8	-60.4	1.5	68.5728	56.414	-44.7539	0	
-20.8	-58	1.5	43.7978	32.466	-46.871	0	
-20.8	-55.6	1.5	49.1321	8.40146	-22.2895	0	
-20.8	-53.2	1.5	47.542	6.68571	-43.4935	0	
-20.8	-50.8	1.5	68.7048	59.7574	-22.4796	0	
-20.8	-48.4	1.5	48.1103	8.28383	-22.4608	0	
-20.8	-46	1.5	52.057	38.0357	-22.1253	0	
-20.8	-43.6	1.5	71.631	29.6379	-21.2719	0	
-20.8	-41.2	1.5	73.3509	56.7571	-39.8459	0	
-20.8	-38.8	1.5	52.2167	10.4535	-41.8172	0	
-20.8	-36.4	1.5	46.0756	4.55653	-23.144	0	
-20.8	-34	1.5	73.2093	31.2272	-19.1674	0	
-20.8	-31.6	1.5	73.8019	30.0164	-41.9788	0	
-20.8	-29.2	1.5	48.2743	4.27756	-42.3395	0	
-20.8	-26.8	1.5	73.5624	30.6945	-17.9799	0	
-20.8	-24.4	1.5	50.8655	12.0699	-16.9603	0	
-20.8	-22	1.5	74.4384	29.7245	-18.7744	0	
-20.8	-19.6	1.5	75.8869	30.6932	-16.5374	0	
-20.8	-17.2	1.5	73.9786	29.3325	-18.597	0	
-20.8	-14.8	1.5	76.2353	32.9716	-15.5412	0	
-20.8	-12.4	1.5	78.3897	31.912	-15.5625	0	
-20.8	-10	1.5	77.6841	63.7184	-16.0952	0	
-20.8	-7.6	1.5	75.5153	29.7903	-14.9458	0	
-20.8	-5.2	1.5	76.9765	30.2828	-13.6259	0	
-20.8	-2.8	1.5	78.1924	31.3115	-13.4565	0	
-20.8	-0.4	1.5	78.6582	67.7359	-13.2511	0	
-20.8	2	1.5	78.6252	32.1763	-15.4192	0	
-20.8	4.4	1.5	78.4439	32.3323	-14.1978	0	
-20.8	6.8	1.5	75.9481	31.7812	-15.5959	0	
-20.8	9.2	1.5	77.2007	61.6143	-15.0681	0	
-20.8	11.6	1.5	77.3985	31.6366	-45.2374	0	
-20.8	14	1.5	75.8536	31.1289	-56.0561	0	
-20.8	16.4	1.5	76.1219	30.9547	-15.7212	0	
